"";"time";"Aceh_actual";"Aceh_trendHP";"Aceh_cycleHP";"Bali_actual";"Bali_trendHP";"Bali_cycleHP";"Bangka.Belitung_actual";"Bangka.Belitung_trendHP";"Bangka.Belitung_cycleHP";"Banten_actual";"Banten_trendHP";"Banten_cycleHP";"Bengkulu_actual";"Bengkulu_trendHP";"Bengkulu_cycleHP";"Central.Java_actual";"Central.Java_trendHP";"Central.Java_cycleHP";"Central.Kalimantan_actual";"Central.Kalimantan_trendHP";"Central.Kalimantan_cycleHP";"Central.Sulawesi_actual";"Central.Sulawesi_trendHP";"Central.Sulawesi_cycleHP";"East.Java_actual";"East.Java_trendHP";"East.Java_cycleHP";"East.Kalimantan_actual";"East.Kalimantan_trendHP";"East.Kalimantan_cycleHP";"East.Nusa.Tenggara_actual";"East.Nusa.Tenggara_trendHP";"East.Nusa.Tenggara_cycleHP";"Gorontalo_actual";"Gorontalo_trendHP";"Gorontalo_cycleHP";"Indonesia_actual";"Indonesia_trendHP";"Indonesia_cycleHP";"Jakarta_actual";"Jakarta_trendHP";"Jakarta_cycleHP";"Jambi_actual";"Jambi_trendHP";"Jambi_cycleHP";"Lampung_actual";"Lampung_trendHP";"Lampung_cycleHP";"Maluku_actual";"Maluku_trendHP";"Maluku_cycleHP";"North.Kalimantan_actual";"North.Kalimantan_trendHP";"North.Kalimantan_cycleHP";"North.Maluku_actual";"North.Maluku_trendHP";"North.Maluku_cycleHP";"North.Sulawesi_actual";"North.Sulawesi_trendHP";"North.Sulawesi_cycleHP";"North.Sumatera_actual";"North.Sumatera_trendHP";"North.Sumatera_cycleHP";"Papua_actual";"Papua_trendHP";"Papua_cycleHP";"Riau_actual";"Riau_trendHP";"Riau_cycleHP";"Riau.Islands_actual";"Riau.Islands_trendHP";"Riau.Islands_cycleHP";"South.Kalimantan_actual";"South.Kalimantan_trendHP";"South.Kalimantan_cycleHP";"South.Sulawesi_actual";"South.Sulawesi_trendHP";"South.Sulawesi_cycleHP";"South.Sumatera_actual";"South.Sumatera_trendHP";"South.Sumatera_cycleHP";"Southeast.Sulawesi_actual";"Southeast.Sulawesi_trendHP";"Southeast.Sulawesi_cycleHP";"West.Java_actual";"West.Java_trendHP";"West.Java_cycleHP";"West.Kalimantan_actual";"West.Kalimantan_trendHP";"West.Kalimantan_cycleHP";"West.Nusa.Tenggara_actual";"West.Nusa.Tenggara_trendHP";"West.Nusa.Tenggara_cycleHP";"West.Papua_actual";"West.Papua_trendHP";"West.Papua_cycleHP";"West.Sulawesi_actual";"West.Sulawesi_trendHP";"West.Sulawesi_cycleHP";"West.Sumatera_actual";"West.Sumatera_trendHP";"West.Sumatera_cycleHP";"Yogyakarta_actual";"Yogyakarta_trendHP";"Yogyakarta_cycleHP"
"25";"2016_q1";1716.21592905625;1718.987079289;-2.7711502327586;1730.85063567677;1732.90439452551;-2.05375884874661;1626.49674798217;1628.57003050739;-2.07328252521847;1835.65846511156;1837.39343202775;-1.73496691618334;1609.68850429203;1610.1611995004;-0.472695208372897;1914.34481370041;1915.46559522713;-1.12078152671324;1683.08015070018;1683.56882486843;-0.488674168249645;1691.58302074806;1688.62449675484;2.9585239932162;1963.94253790765;1965.83979433059;-1.89725642294547;1850.33561501089;1853.4338087116;-3.09819370071045;1645.63866205388;1650.07236643048;-4.43370437660315;1556.01855541543;1556.38291029058;-0.364354875142681;1463.29621305042;1465.74134964741;-2.44513659699237;1973.54055356773;1975.02978176215;-1.48922819442419;1727.43426784686;1728.61931936636;-1.18505151949785;1774.86978516388;1775.76245553901;-0.892670375130592;1565.70494066888;1567.89002562269;-2.1850849538107;1633.48553044897;1636.13151725851;-2.64598680954191;1545.97021266698;1548.66090750425;-2.69069483726958;1664.55124856444;1672.15421210363;-7.60296353919057;1854.58063841443;1855.10375837499;-0.523119960555505;1720.74864746427;1733.4534632376;-12.7048157733329;1852.19434612913;1855.86599114538;-3.67164501625416;1749.59911423591;1749.38690352153;0.212210714380262;1710.89476297274;1717.06950102614;-6.17473805340001;1796.04656371428;1799.92996863751;-3.88340492322959;1797.88042610908;1800.31968064809;-2.4392545390167;1670.13010126984;1676.27139769907;-6.14129642923194;1954.3206474419;1956.24181930621;-1.92117186430733;1718.78529103952;1718.56571328801;0.219577751516454;1693.53430984961;1688.69933680467;4.83497304494563;1641.27382158803;1641.46329665429;-0.189475066260002;1566.59623220906;1572.00360645335;-5.40737424429676;1739.75452933134;1740.85715370524;-1.10262437389156;1687.73808562052;1688.81276979752;-1.07468417699579
"26";"2016_q2";1717.02481380517;1719.6587256484;-2.63391184323791;1734.03048746581;1734.32813327802;-0.297645812217752;1629.15850975739;1629.5850008444;-0.426491087003797;1838.29920119884;1838.71559845411;-0.416397255267157;1610.85297833877;1611.41063295112;-0.557654612351143;1917.42959825439;1916.72464496003;0.70495329435289;1684.03894493089;1685.10932032539;-1.07037539449698;1695.30425514311;1690.73607184406;4.56818329905468;1967.43858898877;1967.15832357994;0.280265408835703;1850.61295810621;1853.77011672386;-3.15715861764397;1650.15494600898;1651.2873546847;-1.13240867572813;1555.9098211531;1557.97619557807;-2.06637442496822;1467.22402272423;1466.94776461601;0.276258108219736;1976.07761372769;1976.44934206775;-0.371728340052869;1729.19985867396;1729.78331653;-0.583457856043879;1779.13646512331;1777.00412202459;2.13234309871859;1568.78574809263;1569.28249335491;-0.496745262275908;1635.20589364712;1637.451872091;-2.24597844388154;1549.09203263831;1550.22835687551;-1.13632423719605;1671.91250360284;1673.60986854063;-1.69736493779237;1855.61128932439;1856.34931972801;-0.738030403619632;1727.88460445689;1734.65957891803;-6.77497446114103;1853.93282041084;1856.36204389557;-2.42922348472871;1751.68286531814;1750.50991732365;1.1729479944845;1718.38646577856;1718.17554856588;0.210917212685899;1802.68253005283;1801.64970505645;1.03282499638431;1801.39772662866;1801.57037045163;-0.172643822979353;1677.67321805862;1677.84997200481;-0.176753946194594;1958.08341704646;1957.52976549218;0.553651554279895;1716.37124889715;1719.77361906462;-3.40237016747506;1697.68155500772;1689.98355281101;7.69800219670628;1638.34296030737;1642.57884416806;-4.2358838606865;1572.77681803937;1573.60163115676;-0.82481311739366;1742.08362375043;1742.1376303077;-0.0540065572745334;1687.81773622746;1690.07498374438;-2.25724751691314
"27";"2016_q3";1720.19783942025;1720.35923339489;-0.161393974640305;1737.08863804969;1735.72359229286;1.36504575682693;1630.56291950519;1630.58131301983;-0.0183935146351359;1840.57227000268;1840.02185220496;0.550417797725004;1612.62931623622;1612.64592639629;-0.0166101600702859;1919.96621314925;1917.97238044792;1.99383270132648;1687.09765704988;1686.63223709669;0.465419953185574;1693.71457709025;1692.79786310496;0.916713985283423;1970.8678436321;1968.46002167859;2.40782195350471;1850.9160326434;1854.12493629693;-3.20890365353171;1655.4419619426;1652.49423963256;2.94772231004322;1562.96306603921;1559.55615430511;3.40691173409982;1470.30974891788;1468.14305742349;2.16669149439144;1978.30495093055;1977.85631588578;0.448635044768935;1730.46342303437;1730.9225576578;-0.459134623432419;1782.42625792635;1778.23259737192;4.19366055443129;1570.67451112747;1570.66538823312;0.00912289434882041;1636.99622627578;1638.76576962038;-1.76954334459447;1551.64085075428;1551.80330947742;-0.16245872313425;1676.48319110275;1675.05024926213;1.43294184062552;1858.56268684278;1857.58353160192;0.979155240857608;1747.16000926552;1735.79151275948;11.3684965060372;1857.06731113988;1856.85793321581;0.209377924071759;1753.15311003139;1751.58921832231;1.56389170908301;1721.97898523177;1719.27277615274;2.70620907902844;1808.16110530857;1803.34952438815;4.81158092042415;1805.11336166437;1802.82238508421;2.29097658016531;1680.73870490338;1679.40657540426;1.33212949911649;1960.16885278559;1958.80392848345;1.3649243021373;1722.13800383558;1720.96811301644;1.16989081913653;1704.07056660375;1691.15336525656;12.9172013471873;1644.71703596434;1643.68188867329;1.03514729105041;1576.16017237779;1575.16952257148;0.990649806315105;1744.16007922872;1743.39930952079;0.760769707924055;1692.98295556861;1691.33271043824;1.65024513036906
"28";"2016_q4";1720.89272998004;1721.08646050113;-0.19373052108449;1738.40390289715;1737.08801204868;1.31589084847406;1632.58516816808;1631.55766822308;1.02749994500641;1841.29208184589;1841.31096874898;-0.0188869030957903;1614.75871548189;1613.86698066399;0.891734817902261;1917.53690147139;1919.20701203808;-1.6701105666973;1689.20219195357;1688.13534156548;1.06685038809314;1695.44405444336;1694.81012805341;0.633926389948556;1968.59022989564;1969.74348130964;-1.15325141400263;1853.59106244134;1854.50052652325;-0.909464081903025;1655.69304330981;1653.69085332335;2.0021899864621;1559.54796114425;1561.12117029378;-1.57320914952811;1468.47880020887;1469.32602838996;-0.847228181094351;1979.45485955751;1979.24874328795;0.206116269562472;1733.05763251024;1732.03838468405;1.01924782619085;1773.45196638663;1779.44723042382;-5.99526403719096;1573.93073380866;1572.03767331788;1.89306049077527;1639.14802433157;1640.07554276606;-0.927518434490139;1553.11101917652;1553.38391309799;-0.272893921473269;1683.52630610366;1676.47209710025;7.05420900340982;1858.62822421994;1858.80592680398;-0.177702584034478;1755.00168575121;1736.8268128539;18.17487289731;1859.74266271945;1857.35277413218;2.38988858727316;1754.32843135515;1752.62703047785;1.70140087730806;1720.61518681661;1720.35965052416;0.255536292454735;1802.90903230115;1805.0270767385;-2.11804443734422;1801.84944982801;1804.07501351775;-2.22556368973892;1683.99854483439;1680.94039646593;3.05814836845866;1959.48670422112;1960.0628392259;-0.576135004779189;1723.14169892017;1722.14754581266;0.99415310751283;1695.62883775655;1692.20603998034;3.42279777620956;1647.92144008495;1644.77091218709;3.15052789786205;1581.59703859486;1576.70623571833;4.89080287652587;1744.85684412947;1744.64146411197;0.215380017496045;1692.52733463781;1692.58376890879;-0.0564342709742505
"29";"2017_q1";1719.98943568824;1721.83816406854;-1.84872838030128;1736.91614623827;1738.41948617771;-1.50333993943354;1632.67915371712;1632.5127561476;0.16639756951804;1841.4214115306;1842.58206756601;-1.16065603540665;1614.75294317928;1615.07368620091;-0.320743021630733;1919.51674798384;1920.42799622327;-0.911248239429369;1692.16737124213;1689.61669100235;2.55068023977833;1695.43575448961;1696.77369715151;-1.33794266190307;1969.17535939402;1971.00880004487;-1.83344065085475;1854.12986783723;1854.89714093046;-0.767273093230187;1650.38703313957;1654.87687013282;-4.48983699325368;1563.11327569886;1562.67175668601;0.441519012852496;1468.18319186776;1470.49683201771;-2.31364014994642;1979.8114056181;1980.62494474284;-0.813539124741965;1731.59232339299;1733.1318525839;-1.53952919090307;1779.86611468396;1780.64999106093;-0.783876376970738;1572.13783874916;1573.39831737155;-1.2604786223842;1640.31334817325;1641.38241848286;-1.06907030961133;1553.30071645565;1554.96821398853;-1.66749753287877;1670.78292232945;1677.87305047579;-7.09012814634229;1859.00828774055;1860.01665011347;-1.00836237292037;1724.39278735716;1737.75013260354;-13.3573452463804;1854.96268348803;1857.845812532;-2.88312904396867;1751.55932678416;1753.62655518295;-2.06722839879308;1716.01428706638;1721.43632979826;-5.42204273188054;1803.50501683667;1806.68301945146;-3.17800261479465;1802.95722731113;1805.32897658457;-2.37174927344222;1677.60072051882;1682.45145633926;-4.85073582044424;1959.56029945666;1961.30588174311;-1.7455822864556;1723.59395199194;1723.3109993042;0.282952687734678;1690.23437972702;1693.14691607222;-2.91253634519944;1644.84188157282;1645.84504369361;-1.00316212078974;1573.94449331213;1578.21134477431;-4.26685146217733;1744.63944043893;1745.86384232978;-1.22440189085569;1692.77115683066;1693.82700958893;-1.05585275826866
"30";"2017_q2";1721.47127168259;1722.61198011697;-1.14070843438321;1739.78044563651;1739.71693074396;0.0635148925500744;1634.17020479429;1633.44590867432;0.724296119974269;1843.67615017161;1843.83425633155;-0.158106159939052;1615.98920192622;1616.26649078804;-0.277288861813304;1922.47217501851;1921.63374567711;0.838429341408528;1689.95985623758;1691.07500945943;-1.1151532218455;1701.66524117988;1698.68979706535;2.97544411452873;1972.36849740142;1972.25535467395;0.113142727467903;1854.14910168988;1855.31446463116;-1.16536294128355;1655.2833891382;1656.05321580547;-0.76982666726758;1562.32951482952;1564.207443368;-1.87792853847964;1472.11499249183;1471.65509329142;0.459899200405289;1981.98275042644;1981.98336954173;-0.00061911528678138;1733.43296532341;1734.20465336238;-0.77168803896825;1784.04486664003;1781.83910212388;2.20576451615329;1574.39132562153;1574.74747231928;-0.356146697755094;1641.48021921218;1642.68704402659;-1.20682481440713;1555.85316982044;1556.55408784164;-0.700918021198731;1677.53336949574;1679.25515669016;-1.7217871944149;1860.62244432319;1861.21573524555;-0.593290922362485;1733.95461086867;1738.5574847062;-4.60287383752461;1856.39445043214;1858.33778798294;-1.94333755079833;1752.73468021708;1754.59205720585;-1.85737698876983;1723.22768753277;1722.50313180334;0.724555729430904;1809.21495316119;1808.31668609325;0.898267067941561;1806.54928227125;1806.58360413967;-0.0343218684133717;1684.27389196014;1683.94168751642;0.332204443720684;1963.35677899031;1962.53207997429;0.824699016015984;1721.03228757558;1724.45817668772;-3.42588911214034;1696.14386279509;1693.98347187068;2.16039092441406;1640.41247497516;1646.90538125696;-6.49290628180074;1577.92122786242;1579.68748066817;-1.76625280574581;1747.30082214125;1747.06632703527;0.234495105978112;1692.89735920305;1695.06124764013;-2.16388843707932
"31";"2017_q3";1724.87729972899;1723.40438921104;1.47291051795378;1743.08340399291;1740.978322224;2.10508176890153;1634.06334036136;1634.35656168264;-0.293221321278679;1846.05402078686;1845.06591731108;0.988103475779781;1617.40470237839;1617.44564174195;-0.0409393635552533;1924.99187081621;1922.82210354308;2.16976727312999;1693.04453720896;1692.51061516395;0.533922045007557;1702.04141956547;1700.55881824685;1.48260131862867;1976.35408951759;1973.48137608613;2.87271343145676;1854.32992573752;1855.75170319227;-1.42177745475237;1660.31689366532;1657.21800993767;3.09888372765272;1568.06240142421;1565.72803617535;2.3343652488611;1475.25042568052;1472.79899117069;2.45143450983483;1984.51642570223;1983.32195851392;1.19446718830181;1735.11289905959;1735.25751681879;-0.144617759197899;1787.50031278471;1783.01229653056;4.48801625415217;1576.33645957288;1576.08450228712;0.251957285761364;1643.38209272269;1643.9893984841;-0.607305761407815;1559.11845628279;1558.13836816397;0.980088118816411;1682.76919784539;1680.61603171467;2.15316613071423;1863.66782437521;1862.40258568891;1.26523868629556;1750.95468109062;1739.23653351891;11.7181475717064;1859.93728029139;1858.82763809701;1.10964219438051;1755.50542326778;1755.52650929701;-0.0210860292290818;1728.20351324932;1723.55698559098;4.64652765833466;1814.60074668819;1809.92542397841;4.67532270977745;1810.53487128067;1807.83674369474;2.69812758593275;1687.04786842647;1685.4099907797;1.6378776467684;1965.19822800319;1963.7393668697;1.4588611334882;1727.14858594485;1725.58895800527;1.55962793958861;1708.23349460981;1694.72136537898;13.5121292308297;1648.42254970061;1647.95239596489;0.470153735712074;1583.01497371701;1581.13460754652;1.88036617049738;1749.41428166976;1748.24803583832;1.16624583144539;1698.2598364405;1696.28463831591;1.97519812458586
"32";"2017_q4";1724.37855435861;1724.21115897258;0.167395386022918;1742.33087639749;1742.2016767912;0.129199606290513;1635.45839595955;1635.24460373702;0.213792222529946;1846.94992353396;1846.27533395375;0.674589580217116;1619.25089419261;1618.6112130737;0.63968111891154;1922.80052148308;1923.99143698302;-1.19091549994619;1694.34337822143;1693.9231293724;0.420248849027303;1704.1716762629;1702.38301080051;1.78866546239169;1974.19036571544;1974.68516588487;-0.494800169426071;1855.20259806785;1856.20733382886;-1.00473576100671;1660.84324395373;1658.36889098411;2.47435296962749;1567.05347176645;1567.23216723831;-0.178695471858646;1473.53836256047;1473.92699205209;-0.38862949161944;1985.13510480297;1984.63865210179;0.496452701186627;1738.12840586414;1736.29069044741;1.83771541673332;1778.61403510325;1784.16868580168;-5.55465069843012;1578.91171995393;1577.40854880939;1.5031711445381;1645.95301871231;1645.28870667675;0.664312035559533;1561.08399396322;1559.7174503884;1.36654357481689;1689.85269168613;1681.95221540366;7.90047628246953;1864.04135460689;1863.5762341254;0.465120481492932;1759.66695871903;1739.77206660257;19.894892116456;1862.23977389431;1859.31308590026;2.92668799404896;1756.86088406352;1756.43172334631;0.429160717209697;1724.98085380247;1724.59527306013;0.38558074234038;1810.36649147197;1811.50714183842;-1.14065036644956;1807.65200914672;1809.08622131033;-1.43421216360821;1689.89701933795;1686.85547453917;3.04154479878866;1964.79464120186;1964.9261908165;-0.131549614637379;1728.78989553343;1726.70108211822;2.08881341521419;1696.23660675444;1695.3676048447;0.869001909738017;1654.04642631265;1648.98250083876;5.06392547388486;1587.92887769017;1582.55158564796;5.3772920422125;1750.12325931732;1749.40823290822;0.715026409101029;1697.65240940836;1697.49398443948;0.15842496887899
"33";"2018_q1";1723.15598818255;1725.02897759252;-1.87298940996516;1742.34683280306;1743.38632629501;-1.03949349194727;1635.16210645571;1636.10974013863;-0.947633682926835;1847.09326430761;1847.46140727334;-0.368142965739708;1619.72283259084;1619.76325320722;-0.0404206163764229;1924.74305266014;1925.1414692633;-0.398416603161195;1696.53926167737;1695.31250704256;1.22675463481369;1701.85430039023;1704.16555145666;-2.3112510664314;1974.45226138606;1975.86682111952;-1.41455973346388;1855.88317303039;1856.67894514509;-0.795772114699503;1655.27698917665;1659.50543420183;-4.2284450251741;1569.05920017266;1568.71992766541;0.339272507254009;1473.12332885562;1475.03909447878;-1.91576562316004;1985.58644707496;1985.93213728967;-0.345690214711567;1736.10392817377;1737.30433135641;-1.20040318263841;1784.83450633735;1785.31018646811;-0.475680130763067;1577.38371540544;1578.71891089375;-1.33519548831373;1645.9126074671;1646.58381385978;-0.671206392680915;1560.90047566787;1561.28834250288;-0.387866835012801;1677.1897408309;1683.26159334027;-6.07185250936504;1863.62585155981;1864.73650401104;-1.11065245123518;1747.88160453906;1740.15619536029;7.72540917877268;1857.76704593302;1859.79254794512;-2.02550201209874;1755.94459994371;1757.30949806483;-1.36489812111745;1720.87476621861;1725.61828018947;-4.74351397085911;1810.59344468369;1813.06267048147;-2.46922579778175;1808.65341086819;1810.3315493767;-1.67813850850575;1683.56773308003;1688.2782708784;-4.71053779837371;1965.29285169523;1966.09191199005;-0.799060294827086;1728.52874424883;1727.79326265541;0.735481593425902;1690.29303610781;1695.93764359621;-5.64460748840429;1650.54438844106;1649.992402746;0.551985695057738;1579.36728119342;1583.93845043996;-4.57116924654042;1749.24620851077;1750.54691131794;-1.30070280716313;1698.03894372928;1698.68732333292;-0.648379603637295
"34";"2018_q2";1726.99954251923;1725.85463788387;1.14490463536936;1745.6502850754;1744.53168333466;1.11860174073536;1638.56780044116;1636.95180980876;1.61599063239919;1849.06813441768;1848.62345990218;0.44467451550122;1620.97756368475;1620.90221036716;0.0753533175911798;1927.7553449431;1926.27117932809;1.4841656150063;1695.38123255511;1696.67896578771;-1.29773323260088;1707.67916617922;1705.91073486153;1.76843131768305;1977.76890550454;1977.02612958933;0.742775915211269;1856.047922566;1857.16349778529;-1.11557521929694;1660.19200105224;1660.62876131846;-0.43676026622029;1569.50242690229;1570.19129688051;-0.688869978225284;1477.24688404328;1476.1350541005;1.11182994278693;1987.72952814336;1987.20141134489;0.528116798471729;1738.0295603008;1738.29974522609;-0.27018492529487;1789.25334858005;1786.43524340404;2.81810517600593;1579.7727620525;1580.0158270298;-0.24306497730413;1646.36394385007;1647.87398048347;-1.51003663339839;1562.9128280111;1562.84890658512;0.0639214259824712;1683.1416185185;1684.54698890533;-1.40537038683647;1865.76057082431;1865.88350950219;-0.122938677882985;1755.12553945671;1740.39346550276;14.732073953953;1858.70550888756;1860.266269964;-1.56076107644321;1757.16018336369;1758.16190038911;-1.00171702541252;1727.72294223203;1726.62653394569;1.09640828633746;1816.2905161253;1814.59212780923;1.69838831606717;1812.43873501905;1811.57134390153;0.867391117518537;1690.22247624985;1689.6804128465;0.542063403355769;1968.81164761728;1967.23580834721;1.57583927006544;1726.0517784154;1728.86551875405;-2.81374033865336;1694.87614713098;1696.44747808807;-1.57133095708627;1652.48497000251;1650.98197350745;1.50299649506064;1584.24144404346;1585.29859819749;-1.0571541540246;1752.26660296004;1751.66451103193;0.602091928112941;1698.65154402494;1699.86279133387;-1.2112473089328
"35";"2018_q3";1728.85670060052;1726.68376204128;2.1729385592389;1749.04767530176;1745.63651082595;3.41116447581408;1640.90701364651;1637.77005939763;3.1369542488776;1851.77708414901;1849.76058438318;2.01649976583349;1622.27058584053;1622.02850751528;0.242078325255306;1930.07201245674;1927.3792971112;2.69271534554082;1699.24540350148;1698.0234899428;1.22191355867403;1708.85295855108;1707.62141112945;1.23154742162842;1981.5821351153;1978.16199499372;3.42014012158256;1856.1391369229;1857.6574550362;-1.51831811329316;1665.31943423424;1661.73735128351;3.58208295072427;1573.18296501236;1571.6464663528;1.53649865955504;1480.28809957044;1477.21342921344;3.07467035700529;1990.6988278445;1988.44525547833;2.2535723661706;1739.77071780983;1739.27748748478;0.493230325044806;1792.56294039043;1787.54200418358;5.02093620685491;1582.52280708375;1581.29870120997;1.22410587377772;1648.84883187199;1649.15804749409;-0.309215622106194;1567.01126335791;1564.39676229602;2.61450106189091;1688.20780685404;1685.80743057187;2.40037628216942;1868.91086320556;1867.01667059738;1.89419260817999;1757.10771614631;1740.4932511214;16.6144650249148;1862.8319639293;1860.73323175056;2.09873217873883;1759.17580917335;1758.99014419436;0.185664978991326;1733.2150688725;1727.61759659923;5.59747227327193;1821.52178166457;1816.09408845729;5.42769320728007;1816.49710061527;1812.80317205593;3.69392855933779;1693.94466431267;1691.06098940643;2.88367490624796;1970.62140000569;1968.35665843215;2.26474157353346;1732.00067578459;1729.91832922736;2.08234655722958;1693.00581981376;1696.90957689513;-3.90375708136821;1655.11507766263;1651.95142993502;3.16364772761062;1590.26913879432;1586.63256821476;3.63657057955743;1754.52131142779;1752.7606590754;1.76065235238889;1704.12163851736;1701.01811954276;3.10351897460328
"36";"2018_q4";1729.670468809;1727.51268782481;2.15778098418855;1749.64426399608;1746.70027081075;2.94399318532919;1639.08916292532;1638.56474554963;0.524417375685744;1852.75949360297;1850.87215118087;1.88734242209375;1623.89640836559;1623.14261470915;0.753793656440848;1927.94182660414;1928.46548014995;-0.523653545813659;1700.2870976529;1699.34625275951;0.940844893390931;1709.40439150508;1709.30153564432;0.102855860767704;1979.68329543978;1979.27378526705;0.409510172738919;1860.21289503202;1858.15658295004;2.05631208197565;1666.03025290771;1662.82941007131;3.2008428364004;1574.04927580607;1573.08519700773;0.964078798346009;1478.58671890026;1478.27347300752;0.313245892731857;1991.34480020046;1989.66278097392;1.6820192265368;1742.78595804065;1740.23794469522;2.54801334542867;1783.85391633177;1788.63037769656;-4.77646136478756;1585.12454495444;1582.56678551108;2.55775944335574;1653.3594722066;1650.43391206502;2.92556014157321;1569.00708289022;1565.9295692474;3.07751364282217;1695.77069976436;1687.04106845641;8.72963130795188;1869.21001504399;1868.13533045851;1.07468458548396;1740.07290948954;1740.47413385386;-0.401224364317159;1863.50699257505;1861.19143762279;2.31555495225848;1762.20026229909;1759.79481728267;2.40544501642103;1730.59824358288;1728.58971567571;2.00852790717568;1816.63345553986;1817.5681885539;-0.93473301403651;1813.54119245758;1814.02514313046;-0.483950672871288;1695.93667216781;1692.41942831078;3.51724385703483;1970.15127872883;1969.45422568859;0.697053040246601;1733.734107847;1730.95041430084;2.78369354615666;1694.80121404295;1697.33542651043;-2.53421246748508;1654.23110596585;1652.90192821343;1.3291777524189;1593.1096229918;1587.94023906464;5.16938392715497;1755.47284185304;1753.83535878101;1.63748307202877;1704.78131967788;1702.15028203042;2.63103764745097
"37";"2019_q1";1726.96641483718;1728.3391110811;-1.37269624391706;1748.17844434145;1747.72455730874;0.453887032716011;1637.94160800499;1639.33808550556;-1.3964775005627;1852.3913009191;1851.95879107212;0.432509846985567;1624.62014787886;1624.24515330532;0.374994573544882;1929.76614581097;1929.53106892874;0.235076882228896;1702.39473148668;1700.64819118548;1.74654030119859;1708.4193454538;1710.95583350715;-2.53648805334569;1979.85172568501;1980.36300593124;-0.511280246234037;1861.19839563144;1858.65569863023;2.54269700120699;1660.47570411172;1663.90538245803;-3.42967834631349;1575.57710382249;1574.50821008239;1.06889374010802;1478.06509569994;1479.31636034166;-1.25126464171831;1991.64709707963;1990.85450759829;0.792589481336108;1740.566237406;1741.1818116891;-0.615574283105616;1789.91390479648;1789.70341091795;0.210493878524176;1583.52048143164;1583.82009707612;-0.299615644485357;1652.84822247627;1651.69927810988;1.14894436639293;1568.3154402512;1567.44662111423;0.868819136975389;1683.56843965013;1688.24755291063;-4.67911326050694;1868.79895333149;1869.24001611782;-0.441062786324665;1727.1318325777;1740.36507937843;-13.2332468007276;1860.59920403509;1861.64020360628;-1.04099957119047;1760.61995660274;1760.57662349671;0.0433331060332875;1724.91821942759;1729.54463712092;-4.6264176933239;1816.93211688809;1819.01745653559;-2.08533964750018;1814.18311520906;1815.237675121;-1.05455991193799;1689.74344221582;1693.75695960897;-4.01351739314691;1970.54828759928;1970.52968902371;0.0185985755747424;1733.56560918264;1731.96179566658;1.60381351605633;1692.27119344089;1697.73407357882;-5.46288013793696;1650.28180556372;1653.83660180723;-3.55479624351324;1584.51949698829;1589.22376217659;-4.70426518830959;1753.94904543306;1754.88971388914;-0.9406684560754;1705.27694445907;1703.25819256707;2.01875189200518
"38";"2019_q2";1730.64253523577;1729.16207626991;1.48045896585722;1751.18585941567;1748.71280433533;2.4730550803381;1641.97452145111;1640.09262426705;1.88189718406193;1854.28629716251;1853.0223144228;1.26398273970699;1625.8628674235;1625.33721578134;0.525651642163666;1933.16517869386;1930.57707664851;2.58810204535143;1702.77162263164;1701.93083019642;0.840792435227513;1713.95870357129;1712.5890941039;1.36960946739055;1983.30348673216;1981.43141845211;1.87206828005355;1861.33502546822;1859.15090437524;2.18412109297788;1666.56016238836;1664.96771374662;1.5924486417407;1575.97661001981;1575.91682936314;0.0597806566702275;1482.17485329525;1480.34346185342;1.83139144182474;1993.29533752051;1992.02200638011;1.2733311404063;1742.65577509001;1742.11137580646;0.544399283548728;1794.71479262808;1790.76116553437;3.95362709370897;1585.66070530529;1585.06025164774;0.600453657557409;1653.93574182743;1652.95367801737;0.982063810062527;1570.1355440458;1568.94913501751;1.1864090282927;1688.49020582151;1689.43199030582;-0.9417844843083;1870.87984457539;1870.33192628544;0.547918289952122;1727.706176431;1740.19480260817;-12.4886261771626;1861.46199883121;1862.08029294848;-0.618294117263304;1761.71279345263;1761.33777008231;0.375023370328563;1731.83436028268;1730.48536221059;1.3489980720874;1823.48927442615;1820.44433663075;3.04493779539325;1818.09073606615;1816.44088355431;1.64985251184657;1696.33158270249;1695.07701162781;1.25457107468083;1974.35215167821;1971.58466300287;2.76748867534093;1730.99668372924;1732.95423482516;-1.95755109592278;1697.66116144733;1698.11298086235;-0.451819415018917;1651.98069135295;1654.75941491707;-2.77872356411308;1588.87080962397;1590.48851984505;-1.6177102210786;1757.1759592374;1755.92585156709;1.25010767030585;1705.20554403925;1704.34240932142;0.863134717825233
